journey_id,user_id,converted,revenue,first_touch_date,last_touch_date,journey_length,path,path_string,days_in_journey
D01_02eb25a9556d7d08a6ffb059473506af,02eb25a9556d7d08a6ffb059473506af,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_02ee7ed4cb7f681382a8cb44449682af,02ee7ed4cb7f681382a8cb44449682af,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_02fcbbca340a74e7c7b1a3d60a7997f5,02fcbbca340a74e7c7b1a3d60a7997f5,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0302979f941f68fd76812d434a02f0b2,0302979f941f68fd76812d434a02f0b2,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0307e51e13dcd504260b52d766352957,0307e51e13dcd504260b52d766352957,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_032385b551b62161870ef12a5921e7f0,032385b551b62161870ef12a5921e7f0,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_032f7636a86911a6f92cdacab4bfc972,032f7636a86911a6f92cdacab4bfc972,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_0334c60569641c70bd6696982c78faae,0334c60569641c70bd6696982c78faae,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_033651a8bb08eb31674d191418f20772,033651a8bb08eb31674d191418f20772,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0338e4e4ee7eded6bd93034ab0a5b651,0338e4e4ee7eded6bd93034ab0a5b651,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_033c7a4d606febba1327f49a7ec537cf,033c7a4d606febba1327f49a7ec537cf,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 04']",Long-tail placements > Publisher 04,0
D01_03409a5f6f98aa5b24612ba439f8b121,03409a5f6f98aa5b24612ba439f8b121,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_034740b5e7eed1bf9b676f7688453e99,034740b5e7eed1bf9b676f7688453e99,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_034c710aa07726867ce9b134fd56ccdd,034c710aa07726867ce9b134fd56ccdd,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_0357f5babbdcfc7b733a7d3be429471d,0357f5babbdcfc7b733a7d3be429471d,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_035b8dca3333e1c1bf50425e7ade8a57,035b8dca3333e1c1bf50425e7ade8a57,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0360edd01d75b55abbf1816b61cefcad,0360edd01d75b55abbf1816b61cefcad,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_036725d0370f8f58e5e6d93107461ac1,036725d0370f8f58e5e6d93107461ac1,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0368564a1f9d0282b0201d25d93d6d26,0368564a1f9d0282b0201d25d93d6d26,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_036b662ab10a23ecef292fabda58ea75,036b662ab10a23ecef292fabda58ea75,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_037071b72083b17daac402bebcdb4e71,037071b72083b17daac402bebcdb4e71,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_03707924d9c9d1db08201576aec33051,03707924d9c9d1db08201576aec33051,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_03833e2dfda8ea5d4125755e19d5ad98,03833e2dfda8ea5d4125755e19d5ad98,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0384a0d27d0050f7561d4e91adcd0f9f,0384a0d27d0050f7561d4e91adcd0f9f,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_03862dca266b0b7b60df419ead750ebb,03862dca266b0b7b60df419ead750ebb,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_038664b5c1166b35b7a0625e3b966552,038664b5c1166b35b7a0625e3b966552,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0388bd68fc91336a57f9bc7476e5811b,0388bd68fc91336a57f9bc7476e5811b,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_03910309c969ae19b7fd0f7a09fd9a32,03910309c969ae19b7fd0f7a09fd9a32,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0391164b978331be529e50877775159e,0391164b978331be529e50877775159e,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 01']",Publisher 03 > Publisher 01,0
D01_03992aa472e190e5e3031d0ddce81c58,03992aa472e190e5e3031d0ddce81c58,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_039b89ab6bc8f6f41fb43e69b542c0d9,039b89ab6bc8f6f41fb43e69b542c0d9,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_039e6d372cb8e1f1fc40cd7a5e96e6c4,039e6d372cb8e1f1fc40cd7a5e96e6c4,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_03a070a9402754ea27621e06a5ceb385,03a070a9402754ea27621e06a5ceb385,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_03a1400ebf84febca5d2661a6e09fa55,03a1400ebf84febca5d2661a6e09fa55,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_03a5bc59714e8abd74e66312d69367cd,03a5bc59714e8abd74e66312d69367cd,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_03ac83410a228dfca4eed51a1552a328,03ac83410a228dfca4eed51a1552a328,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 05', 'Publisher 05']",Publisher 05 > Publisher 05,0
D01_03b07319c2b22def13c396a53f325921,03b07319c2b22def13c396a53f325921,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_03b2130b19e7663ba218deda84860ba3,03b2130b19e7663ba218deda84860ba3,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 04', 'Publisher 04']",Publisher 04 > Publisher 04,0
D01_03b329276545ded900a7f2776d85ddd8,03b329276545ded900a7f2776d85ddd8,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_03b6776b640aff423f938028734874a3,03b6776b640aff423f938028734874a3,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_03beb7bf36c1f96106b1cf8b5bad37ca,03beb7bf36c1f96106b1cf8b5bad37ca,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_03c3968840a6d91efabfebcb75b09727,03c3968840a6d91efabfebcb75b09727,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_03c60045b9b476019c439e9aed44d8d4,03c60045b9b476019c439e9aed44d8d4,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_03cd904977594ee383a18d0cd6414f2a,03cd904977594ee383a18d0cd6414f2a,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_03db32580ac155e188ecba4e1b154144,03db32580ac155e188ecba4e1b154144,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_03fed5462b4c857e2da62051a6be4001,03fed5462b4c857e2da62051a6be4001,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0400c06c4c4e824e8fc41eeb2631fd8e,0400c06c4c4e824e8fc41eeb2631fd8e,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_04084de975d2dcbe73fd5527cf38eac6,04084de975d2dcbe73fd5527cf38eac6,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_040d8b3f07fb8192e7e7c61e83ee0b5e,040d8b3f07fb8192e7e7c61e83ee0b5e,0,0.0,2025-01-01,2025-01-01,3,"['Publisher 01', 'Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01 > Publisher 01,0
D01_041274f567e446bf4a4d57244599fd27,041274f567e446bf4a4d57244599fd27,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_0417892b1c31d524c9c07c2e8ceeed67,0417892b1c31d524c9c07c2e8ceeed67,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_04259b1be0b11d139e9ea20624a6e06e,04259b1be0b11d139e9ea20624a6e06e,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 05', 'Long-tail placements']",Publisher 05 > Long-tail placements,0
D01_042759c3730f69dd927c6e88e0d0db01,042759c3730f69dd927c6e88e0d0db01,0,0.0,2025-01-01,2025-01-01,3,"['Publisher 01', 'Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01 > Publisher 01,0
D01_0430f67f1d075785469c87a0a0ecfe73,0430f67f1d075785469c87a0a0ecfe73,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0435e640f426c50200ec2aade374cbe4,0435e640f426c50200ec2aade374cbe4,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_04360e05fd709f197cd657c4d5694ff2,04360e05fd709f197cd657c4d5694ff2,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_043af2120ed28c9400e81c965e59ed1f,043af2120ed28c9400e81c965e59ed1f,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_043bd12c96a16fde26307c18b3a8203a,043bd12c96a16fde26307c18b3a8203a,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_043f6231dc04ec7dea5e29dbccd8285a,043f6231dc04ec7dea5e29dbccd8285a,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_04412b3f6428c0a86ba0fec638fa0152,04412b3f6428c0a86ba0fec638fa0152,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_04465368981365a6d6bd35005a095c7b,04465368981365a6d6bd35005a095c7b,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0458dd4d7a6b6b5aad478aa07e898397,0458dd4d7a6b6b5aad478aa07e898397,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0463f4ac45483db6bed7a149ef1e824b,0463f4ac45483db6bed7a149ef1e824b,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_046a33ab2da72dd7275b38d002d8eb63,046a33ab2da72dd7275b38d002d8eb63,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_046e37941bcb7270fd456560a3872f80,046e37941bcb7270fd456560a3872f80,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_046ed3f578b550133d101f5963d417d8,046ed3f578b550133d101f5963d417d8,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_046f81266863ba6a0a6c011b093d3313,046f81266863ba6a0a6c011b093d3313,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_04727d4fddaf00f1a6c31c64d107080b,04727d4fddaf00f1a6c31c64d107080b,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_0482f95f93e22847692d82b841548b11,0482f95f93e22847692d82b841548b11,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0487b65b22e1a5a5f52d8d9c4c4f73e6,0487b65b22e1a5a5f52d8d9c4c4f73e6,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_04939f04e75aad1f2a1971a42b356f25,04939f04e75aad1f2a1971a42b356f25,1,120.0,2025-01-01,2025-01-01,2,"['Publisher 04', 'Publisher 04']",Publisher 04 > Publisher 04,0
D01_04971f085d2032c6b49e76056f65cf58,04971f085d2032c6b49e76056f65cf58,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0499c072830783176d6362682c226323,0499c072830783176d6362682c226323,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_049d1e6e9c8efa62ef7651a6156791ce,049d1e6e9c8efa62ef7651a6156791ce,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_04a54fe75e9b57f89054e43214005e9d,04a54fe75e9b57f89054e43214005e9d,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_04afc6f2a1c797a80a78aed894364e67,04afc6f2a1c797a80a78aed894364e67,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 06', 'Publisher 06']",Publisher 06 > Publisher 06,0
D01_04bcd15658576cf2c13bef73f213b55e,04bcd15658576cf2c13bef73f213b55e,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_04bdfa11efe5d03fb8b5726778e8ac0a,04bdfa11efe5d03fb8b5726778e8ac0a,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 01']",Long-tail placements > Publisher 01,0
D01_04c8933d7e500a20d49a788901fdab62,04c8933d7e500a20d49a788901fdab62,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_04c956df835d32ec1da2664f56dbf13d,04c956df835d32ec1da2664f56dbf13d,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_04cbafbf6e59056888208a244260ac7d,04cbafbf6e59056888208a244260ac7d,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_04d18e77c404dab803e83947a432382f,04d18e77c404dab803e83947a432382f,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_04d2f49542190119d2d69c61f3dfd301,04d2f49542190119d2d69c61f3dfd301,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 04', 'Publisher 04']",Publisher 04 > Publisher 04,0
D01_04d3cae0424f87042ba3329757a99207,04d3cae0424f87042ba3329757a99207,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_04d787f4b2472479bd588f8e5e879278,04d787f4b2472479bd588f8e5e879278,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Long-tail placements']",Publisher 03 > Long-tail placements,0
D01_04dbd4f984e713601721a2306ebd81a0,04dbd4f984e713601721a2306ebd81a0,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_04e0e631c36a8531c4bd3a534f51478b,04e0e631c36a8531c4bd3a534f51478b,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_04ee608d6202fcd0712e2998093aeadc,04ee608d6202fcd0712e2998093aeadc,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0503a9bd1109323acfc0da009d65716f,0503a9bd1109323acfc0da009d65716f,0,0.0,2025-01-01,2025-01-01,4,"['Publisher 01', 'Publisher 01', 'Publisher 01', 'Long-tail placements']",Publisher 01 > Publisher 01 > Publisher 01 > Long-tail placements,0
D01_05073c581ea7a4faf85f617a5cd53df8,05073c581ea7a4faf85f617a5cd53df8,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_050f82c5bed40047edb9c5493425544f,050f82c5bed40047edb9c5493425544f,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_0512d229f959aaabd5d47a1ec5460fa5,0512d229f959aaabd5d47a1ec5460fa5,1,120.0,2025-01-01,2025-01-01,2,"['Publisher 08', 'Publisher 08']",Publisher 08 > Publisher 08,0
D01_051f4bcf175a38d060543b6a4e885e39,051f4bcf175a38d060543b6a4e885e39,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 01']",Long-tail placements > Publisher 01,0
D01_0520a31335458a63f5483a980d8f3581,0520a31335458a63f5483a980d8f3581,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_052658afba2db020db7f359e86f63426,052658afba2db020db7f359e86f63426,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0528202cbe0978a1cfce52d0b20206ff,0528202cbe0978a1cfce52d0b20206ff,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0530025c2515e798faaa01303f848ca0,0530025c2515e798faaa01303f848ca0,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0535385b5f3ac8a2b6645fe1fa3f3cdd,0535385b5f3ac8a2b6645fe1fa3f3cdd,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_0535e8c7e3b2c5218decaf57ca3e8c33,0535e8c7e3b2c5218decaf57ca3e8c33,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_053699a7f64578b3be2173596265f1cb,053699a7f64578b3be2173596265f1cb,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_0546941b269000d880df7484005f9493,0546941b269000d880df7484005f9493,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_0548cac5ff946f36642bfdff1b46c55e,0548cac5ff946f36642bfdff1b46c55e,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 04', 'Publisher 04']",Publisher 04 > Publisher 04,0
D01_054fb3b359f9ed8c8ce628b45e2c961b,054fb3b359f9ed8c8ce628b45e2c961b,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 07', 'Publisher 07']",Publisher 07 > Publisher 07,0
D01_0553746700a31bacd60c8522a52b897f,0553746700a31bacd60c8522a52b897f,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_0559856f4ca31622b4a5ebc47c03de83,0559856f4ca31622b4a5ebc47c03de83,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 06']",Long-tail placements > Publisher 06,0
D01_055a9e480f9475169b18d6c11e94624a,055a9e480f9475169b18d6c11e94624a,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_055bb107fe2be0200b8fbec1577ee2e0,055bb107fe2be0200b8fbec1577ee2e0,0,0.0,2025-01-01,2025-01-01,3,"['Publisher 01', 'Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01 > Publisher 01,0
D01_055cbec68033de08f084c39b8342215f,055cbec68033de08f084c39b8342215f,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_056fc49bda27213f8a50b952b1967fab,056fc49bda27213f8a50b952b1967fab,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_05727550eca343db11db1f1fb1dde18a,05727550eca343db11db1f1fb1dde18a,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Long-tail placements']",Publisher 01 > Long-tail placements,0
D01_0576feefcd342dba4d92ae453f17f4c7,0576feefcd342dba4d92ae453f17f4c7,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
