journey_id,user_id,converted,revenue,first_touch_date,last_touch_date,journey_length,path,path_string,days_in_journey
J000195,U000195,0,0.0,2026-02-06,2026-02-12,4,"['Email', 'Direct', 'Display', 'Paid Search']",Email > Direct > Display > Paid Search,6
J000196,U000196,0,0.0,2026-03-12,2026-03-12,1,['Referral'],Referral,0
J000197,U000197,1,120.09,2026-01-26,2026-02-02,4,"['Display', 'Direct', 'Referral', 'Paid Search']",Display > Direct > Referral > Paid Search,7
J000198,U000198,0,0.0,2026-02-09,2026-02-15,3,"['Referral', 'Referral', 'Paid Search']",Referral > Referral > Paid Search,6
J000199,U000199,0,0.0,2026-01-15,2026-01-16,2,"['Referral', 'Organic Search']",Referral > Organic Search,1
J000200,U000200,0,0.0,2026-01-12,2026-01-15,3,"['Paid Social', 'Affiliate', 'Paid Search']",Paid Social > Affiliate > Paid Search,3
J000201,U000201,0,0.0,2026-02-20,2026-02-22,3,"['Display', 'Paid Search', 'Referral']",Display > Paid Search > Referral,2
J000202,U000202,1,164.93,2026-02-22,2026-03-04,7,"['Display', 'Paid Search', 'Paid Search', 'Display', 'Direct', 'Referral', 'Display']",Display > Paid Search > Paid Search > Display > Direct > Referral > Display,10
J000203,U000203,0,0.0,2026-01-14,2026-01-21,3,"['Display', 'Email', 'Direct']",Display > Email > Direct,7
J000204,U000204,0,0.0,2026-02-06,2026-02-10,6,"['Paid Search', 'Email', 'Referral', 'Direct', 'Display', 'Direct']",Paid Search > Email > Referral > Direct > Display > Direct,4
J000205,U000205,0,0.0,2026-01-14,2026-01-31,5,"['Paid Social', 'Organic Search', 'Display', 'Organic Search', 'Paid Search']",Paid Social > Organic Search > Display > Organic Search > Paid Search,17
J000206,U000206,0,0.0,2026-02-14,2026-02-19,3,"['Paid Social', 'Paid Search', 'Organic Search']",Paid Social > Paid Search > Organic Search,5
J000207,U000207,0,0.0,2026-01-31,2026-02-11,7,"['Organic Search', 'Paid Social', 'Email', 'Paid Search', 'Referral', 'Direct', 'Referral']",Organic Search > Paid Social > Email > Paid Search > Referral > Direct > Referral,11
J000208,U000208,0,0.0,2026-01-08,2026-01-08,1,['Organic Search'],Organic Search,0
J000209,U000209,0,0.0,2026-01-12,2026-01-14,2,"['Email', 'Organic Search']",Email > Organic Search,2
J000210,U000210,0,0.0,2026-02-19,2026-02-24,2,"['Display', 'Direct']",Display > Direct,5
J000211,U000211,0,0.0,2026-02-22,2026-02-24,3,"['Display', 'Direct', 'Paid Search']",Display > Direct > Paid Search,2
J000212,U000212,1,158.99,2026-03-01,2026-03-12,4,"['Display', 'Paid Search', 'Organic Search', 'Email']",Display > Paid Search > Organic Search > Email,11
J000213,U000213,0,0.0,2026-02-17,2026-02-19,3,"['Paid Social', 'Display', 'Paid Search']",Paid Social > Display > Paid Search,2
J000214,U000214,0,0.0,2026-01-23,2026-01-29,3,"['Paid Social', 'Paid Search', 'Email']",Paid Social > Paid Search > Email,6
J000215,U000215,1,160.58,2026-02-03,2026-02-07,4,"['Referral', 'Affiliate', 'Direct', 'Paid Search']",Referral > Affiliate > Direct > Paid Search,4
J000216,U000216,1,280.43,2026-02-17,2026-03-06,8,"['Organic Search', 'Paid Social', 'Email', 'Paid Search', 'Organic Search', 'Paid Social', 'Organic Search', 'Email']",Organic Search > Paid Social > Email > Paid Search > Organic Search > Paid Social > Organic Search > Email,17
J000217,U000217,0,0.0,2026-01-26,2026-01-30,4,"['Display', 'Affiliate', 'Display', 'Display']",Display > Affiliate > Display > Display,4
J000218,U000218,0,0.0,2026-02-07,2026-02-09,3,"['Referral', 'Paid Search', 'Direct']",Referral > Paid Search > Direct,2
J000219,U000219,0,0.0,2026-01-31,2026-02-02,2,"['Paid Social', 'Organic Search']",Paid Social > Organic Search,2
J000220,U000220,1,97.83,2026-01-21,2026-01-23,2,"['Display', 'Paid Search']",Display > Paid Search,2
J000221,U000221,0,0.0,2026-01-26,2026-01-27,2,"['Organic Search', 'Affiliate']",Organic Search > Affiliate,1
J000222,U000222,0,0.0,2026-01-10,2026-01-14,4,"['Organic Search', 'Display', 'Paid Social', 'Paid Social']",Organic Search > Display > Paid Social > Paid Social,4
J000223,U000223,0,0.0,2026-02-24,2026-03-01,3,"['Display', 'Display', 'Organic Search']",Display > Display > Organic Search,5
J000224,U000224,0,0.0,2026-03-08,2026-03-17,4,"['Affiliate', 'Display', 'Organic Search', 'Direct']",Affiliate > Display > Organic Search > Direct,9
J000225,U000225,0,0.0,2026-01-29,2026-02-02,3,"['Paid Social', 'Referral', 'Organic Search']",Paid Social > Referral > Organic Search,4
J000226,U000226,0,0.0,2026-03-03,2026-03-03,2,"['Paid Search', 'Direct']",Paid Search > Direct,0
J000227,U000227,0,0.0,2026-01-18,2026-01-18,1,['Display'],Display,0
J000228,U000228,0,0.0,2026-03-02,2026-03-02,1,['Paid Search'],Paid Search,0
J000229,U000229,0,0.0,2026-02-04,2026-02-09,3,"['Organic Search', 'Direct', 'Organic Search']",Organic Search > Direct > Organic Search,5
J000230,U000230,0,0.0,2026-01-17,2026-01-28,6,"['Organic Search', 'Referral', 'Organic Search', 'Direct', 'Affiliate', 'Direct']",Organic Search > Referral > Organic Search > Direct > Affiliate > Direct,11
J000231,U000231,0,0.0,2026-01-21,2026-01-25,2,"['Email', 'Referral']",Email > Referral,4
J000232,U000232,0,0.0,2026-01-08,2026-01-08,1,['Email'],Email,0
J000233,U000233,1,138.99,2026-01-02,2026-01-18,6,"['Paid Social', 'Affiliate', 'Direct', 'Paid Search', 'Email', 'Direct']",Paid Social > Affiliate > Direct > Paid Search > Email > Direct,16
J000234,U000234,0,0.0,2026-03-02,2026-03-15,4,"['Paid Search', 'Paid Search', 'Paid Search', 'Referral']",Paid Search > Paid Search > Paid Search > Referral,13
J000235,U000235,0,0.0,2026-02-16,2026-02-16,1,['Organic Search'],Organic Search,0
J000236,U000236,0,0.0,2026-02-20,2026-02-24,4,"['Referral', 'Email', 'Affiliate', 'Paid Search']",Referral > Email > Affiliate > Paid Search,4
J000237,U000237,0,0.0,2026-03-06,2026-03-07,2,"['Email', 'Paid Search']",Email > Paid Search,1
J000238,U000238,0,0.0,2026-01-27,2026-02-10,5,"['Organic Search', 'Direct', 'Organic Search', 'Display', 'Direct']",Organic Search > Direct > Organic Search > Display > Direct,14
J000239,U000239,0,0.0,2026-01-18,2026-01-23,3,"['Paid Search', 'Direct', 'Paid Social']",Paid Search > Direct > Paid Social,5
J000240,U000240,0,0.0,2026-02-11,2026-02-20,4,"['Display', 'Paid Social', 'Email', 'Referral']",Display > Paid Social > Email > Referral,9
J000241,U000241,0,0.0,2026-01-30,2026-02-04,2,"['Paid Social', 'Email']",Paid Social > Email,5
J000242,U000242,0,0.0,2026-03-04,2026-03-21,7,"['Direct', 'Paid Search', 'Email', 'Organic Search', 'Display', 'Paid Search', 'Paid Search']",Direct > Paid Search > Email > Organic Search > Display > Paid Search > Paid Search,17
J000243,U000243,0,0.0,2026-01-16,2026-01-21,2,"['Organic Search', 'Paid Search']",Organic Search > Paid Search,5
J000244,U000244,0,0.0,2026-02-15,2026-02-19,3,"['Paid Social', 'Organic Search', 'Display']",Paid Social > Organic Search > Display,4
J000245,U000245,0,0.0,2026-02-17,2026-02-25,4,"['Display', 'Paid Search', 'Direct', 'Display']",Display > Paid Search > Direct > Display,8
J000246,U000246,0,0.0,2026-02-09,2026-02-14,4,"['Email', 'Display', 'Email', 'Paid Social']",Email > Display > Email > Paid Social,5
J000247,U000247,0,0.0,2026-02-18,2026-02-22,2,"['Referral', 'Paid Search']",Referral > Paid Search,4
J000248,U000248,0,0.0,2026-02-19,2026-02-24,2,"['Email', 'Paid Social']",Email > Paid Social,5
J000249,U000249,0,0.0,2026-01-26,2026-02-09,5,"['Display', 'Paid Social', 'Paid Search', 'Paid Social', 'Email']",Display > Paid Social > Paid Search > Paid Social > Email,14
J000250,U000250,0,0.0,2026-01-29,2026-02-08,3,"['Display', 'Email', 'Direct']",Display > Email > Direct,10
J000251,U000251,0,0.0,2026-02-09,2026-02-17,4,"['Organic Search', 'Referral', 'Display', 'Paid Search']",Organic Search > Referral > Display > Paid Search,8
J000252,U000252,0,0.0,2026-02-03,2026-02-07,2,"['Affiliate', 'Organic Search']",Affiliate > Organic Search,4
J000253,U000253,0,0.0,2026-01-07,2026-01-20,5,"['Paid Search', 'Paid Search', 'Direct', 'Organic Search', 'Direct']",Paid Search > Paid Search > Direct > Organic Search > Direct,13
J000254,U000254,0,0.0,2026-03-06,2026-03-09,2,"['Paid Social', 'Direct']",Paid Social > Direct,3
J000255,U000255,0,0.0,2026-01-17,2026-01-27,4,"['Organic Search', 'Organic Search', 'Organic Search', 'Affiliate']",Organic Search > Organic Search > Organic Search > Affiliate,10
J000256,U000256,1,270.13,2026-02-06,2026-02-15,5,"['Organic Search', 'Referral', 'Affiliate', 'Paid Social', 'Email']",Organic Search > Referral > Affiliate > Paid Social > Email,9
J000257,U000257,0,0.0,2026-03-05,2026-03-16,4,"['Referral', 'Email', 'Affiliate', 'Paid Search']",Referral > Email > Affiliate > Paid Search,11
J000258,U000258,0,0.0,2026-01-22,2026-01-26,3,"['Display', 'Paid Search', 'Direct']",Display > Paid Search > Direct,4
J000259,U000259,0,0.0,2026-03-08,2026-03-11,3,"['Direct', 'Display', 'Affiliate']",Direct > Display > Affiliate,3
J000260,U000260,0,0.0,2026-01-13,2026-01-16,2,"['Paid Search', 'Direct']",Paid Search > Direct,3
J000261,U000261,0,0.0,2026-03-02,2026-03-02,1,['Paid Social'],Paid Social,0
J000262,U000262,0,0.0,2026-01-24,2026-02-02,3,"['Organic Search', 'Affiliate', 'Direct']",Organic Search > Affiliate > Direct,9
J000263,U000263,0,0.0,2026-01-28,2026-02-02,3,"['Organic Search', 'Display', 'Organic Search']",Organic Search > Display > Organic Search,5
J000264,U000264,0,0.0,2026-01-10,2026-01-22,7,"['Email', 'Paid Social', 'Organic Search', 'Display', 'Direct', 'Organic Search', 'Email']",Email > Paid Social > Organic Search > Display > Direct > Organic Search > Email,12
J000265,U000265,0,0.0,2026-03-05,2026-03-05,1,['Paid Search'],Paid Search,0
J000266,U000266,0,0.0,2026-02-15,2026-02-20,3,"['Display', 'Paid Social', 'Email']",Display > Paid Social > Email,5
J000267,U000267,0,0.0,2026-02-22,2026-03-07,5,"['Display', 'Affiliate', 'Direct', 'Email', 'Affiliate']",Display > Affiliate > Direct > Email > Affiliate,13
J000268,U000268,0,0.0,2026-02-25,2026-03-05,3,"['Organic Search', 'Paid Social', 'Organic Search']",Organic Search > Paid Social > Organic Search,8
J000269,U000269,1,175.53,2026-01-15,2026-01-15,2,"['Affiliate', 'Email']",Affiliate > Email,0
J000270,U000270,0,0.0,2026-02-08,2026-02-17,4,"['Paid Search', 'Display', 'Direct', 'Direct']",Paid Search > Display > Direct > Direct,9
J000271,U000271,0,0.0,2026-02-04,2026-02-09,3,"['Referral', 'Email', 'Email']",Referral > Email > Email,5
J000272,U000272,0,0.0,2026-02-08,2026-02-08,1,['Paid Search'],Paid Search,0
J000273,U000273,0,0.0,2026-02-14,2026-02-15,2,"['Organic Search', 'Email']",Organic Search > Email,1
J000274,U000274,0,0.0,2026-02-02,2026-02-12,6,"['Paid Search', 'Organic Search', 'Organic Search', 'Paid Social', 'Organic Search', 'Referral']",Paid Search > Organic Search > Organic Search > Paid Social > Organic Search > Referral,10
J000275,U000275,0,0.0,2026-02-06,2026-02-06,3,"['Paid Social', 'Referral', 'Paid Search']",Paid Social > Referral > Paid Search,0
J000276,U000276,0,0.0,2026-02-04,2026-02-04,1,['Organic Search'],Organic Search,0
J000277,U000277,0,0.0,2026-01-14,2026-01-19,2,"['Email', 'Referral']",Email > Referral,5
J000278,U000278,0,0.0,2026-03-10,2026-03-19,4,"['Direct', 'Paid Social', 'Paid Search', 'Direct']",Direct > Paid Social > Paid Search > Direct,9
J000279,U000279,0,0.0,2026-02-08,2026-02-12,3,"['Email', 'Paid Search', 'Email']",Email > Paid Search > Email,4
J000280,U000280,1,163.1,2026-01-23,2026-01-27,2,"['Paid Social', 'Direct']",Paid Social > Direct,4
J000281,U000281,0,0.0,2026-01-31,2026-02-02,2,"['Display', 'Affiliate']",Display > Affiliate,2
J000282,U000282,1,65.24,2026-01-30,2026-02-03,3,"['Organic Search', 'Email', 'Paid Search']",Organic Search > Email > Paid Search,4
J000283,U000283,0,0.0,2026-01-07,2026-01-15,3,"['Paid Social', 'Organic Search', 'Paid Search']",Paid Social > Organic Search > Paid Search,8
J000284,U000284,0,0.0,2026-02-21,2026-02-25,3,"['Email', 'Paid Search', 'Display']",Email > Paid Search > Display,4
J000285,U000285,0,0.0,2026-01-14,2026-01-19,2,"['Organic Search', 'Paid Search']",Organic Search > Paid Search,5
J000286,U000286,0,0.0,2026-01-17,2026-01-22,3,"['Email', 'Paid Search', 'Direct']",Email > Paid Search > Direct,5
J000287,U000287,0,0.0,2026-02-23,2026-02-27,4,"['Organic Search', 'Display', 'Referral', 'Paid Social']",Organic Search > Display > Referral > Paid Social,4
J000288,U000288,1,79.67,2026-02-16,2026-02-24,4,"['Organic Search', 'Organic Search', 'Paid Social', 'Direct']",Organic Search > Organic Search > Paid Social > Direct,8
J000289,U000289,0,0.0,2026-02-06,2026-02-06,1,['Paid Search'],Paid Search,0
J000290,U000290,0,0.0,2026-01-27,2026-01-27,1,['Paid Search'],Paid Search,0
J000291,U000291,0,0.0,2026-01-11,2026-01-15,4,"['Email', 'Display', 'Organic Search', 'Email']",Email > Display > Organic Search > Email,4
J000292,U000292,0,0.0,2026-01-10,2026-01-21,4,"['Paid Search', 'Display', 'Referral', 'Organic Search']",Paid Search > Display > Referral > Organic Search,11
J000293,U000293,0,0.0,2026-03-05,2026-03-05,1,['Display'],Display,0
J000294,U000294,0,0.0,2026-02-14,2026-02-27,6,"['Organic Search', 'Direct', 'Referral', 'Email', 'Display', 'Email']",Organic Search > Direct > Referral > Email > Display > Email,13
J000295,U000295,0,0.0,2026-01-11,2026-01-16,2,"['Organic Search', 'Paid Search']",Organic Search > Paid Search,5
J000296,U000296,1,87.35,2026-02-11,2026-02-15,3,"['Display', 'Affiliate', 'Paid Search']",Display > Affiliate > Paid Search,4
J000297,U000297,0,0.0,2026-02-23,2026-03-07,4,"['Paid Social', 'Paid Search', 'Email', 'Organic Search']",Paid Social > Paid Search > Email > Organic Search,12
J000298,U000298,0,0.0,2026-02-22,2026-03-05,6,"['Display', 'Organic Search', 'Referral', 'Paid Social', 'Direct', 'Organic Search']",Display > Organic Search > Referral > Paid Social > Direct > Organic Search,11
J000299,U000299,0,0.0,2026-01-23,2026-01-27,3,"['Paid Social', 'Referral', 'Email']",Paid Social > Referral > Email,4
J000300,U000300,0,0.0,2026-02-18,2026-02-19,2,"['Paid Social', 'Organic Search']",Paid Social > Organic Search,1
J000301,U000301,0,0.0,2026-02-24,2026-02-26,3,"['Display', 'Paid Search', 'Referral']",Display > Paid Search > Referral,2
J000302,U000302,0,0.0,2026-02-13,2026-02-16,2,"['Display', 'Email']",Display > Email,3
J000303,U000303,0,0.0,2026-01-06,2026-01-09,3,"['Display', 'Direct', 'Paid Social']",Display > Direct > Paid Social,3
J000304,U000304,0,0.0,2026-02-19,2026-02-24,3,"['Display', 'Paid Search', 'Organic Search']",Display > Paid Search > Organic Search,5
J000305,U000305,0,0.0,2026-01-07,2026-01-19,5,"['Paid Search', 'Paid Search', 'Display', 'Paid Social', 'Paid Social']",Paid Search > Paid Search > Display > Paid Social > Paid Social,12
J000306,U000306,1,176.86,2026-03-08,2026-03-11,2,"['Affiliate', 'Paid Search']",Affiliate > Paid Search,3
J000307,U000307,0,0.0,2026-03-05,2026-03-10,2,"['Display', 'Paid Social']",Display > Paid Social,5
J000308,U000308,0,0.0,2026-01-18,2026-01-22,2,"['Display', 'Display']",Display > Display,4
J000309,U000309,0,0.0,2026-01-28,2026-02-02,2,"['Display', 'Direct']",Display > Direct,5
J000310,U000310,0,0.0,2026-03-11,2026-03-24,5,"['Display', 'Paid Social', 'Display', 'Organic Search', 'Email']",Display > Paid Social > Display > Organic Search > Email,13
J000311,U000311,0,0.0,2026-02-10,2026-02-10,2,"['Paid Social', 'Paid Search']",Paid Social > Paid Search,0
J000312,U000312,0,0.0,2026-02-22,2026-02-25,2,"['Paid Search', 'Email']",Paid Search > Email,3
J000313,U000313,0,0.0,2026-02-05,2026-02-07,3,"['Organic Search', 'Display', 'Organic Search']",Organic Search > Display > Organic Search,2
J000314,U000314,0,0.0,2026-02-24,2026-02-24,2,"['Email', 'Affiliate']",Email > Affiliate,0
J000315,U000315,0,0.0,2026-01-08,2026-01-14,5,"['Direct', 'Paid Search', 'Referral', 'Organic Search', 'Display']",Direct > Paid Search > Referral > Organic Search > Display,6
J000316,U000316,0,0.0,2026-02-09,2026-02-09,1,['Display'],Display,0
J000317,U000317,0,0.0,2026-01-10,2026-01-16,3,"['Display', 'Email', 'Direct']",Display > Email > Direct,6
J000318,U000318,0,0.0,2026-02-10,2026-02-15,6,"['Paid Social', 'Paid Social', 'Display', 'Referral', 'Display', 'Organic Search']",Paid Social > Paid Social > Display > Referral > Display > Organic Search,5
J000319,U000319,0,0.0,2026-03-09,2026-03-16,3,"['Organic Search', 'Paid Search', 'Paid Search']",Organic Search > Paid Search > Paid Search,7
J000320,U000320,0,0.0,2026-02-01,2026-02-01,1,['Email'],Email,0
J000321,U000321,0,0.0,2026-03-01,2026-03-07,3,"['Display', 'Display', 'Paid Social']",Display > Display > Paid Social,6
J000322,U000322,0,0.0,2026-02-28,2026-03-04,3,"['Paid Search', 'Paid Social', 'Display']",Paid Search > Paid Social > Display,4
J000323,U000323,0,0.0,2026-01-15,2026-01-28,5,"['Paid Social', 'Direct', 'Referral', 'Display', 'Organic Search']",Paid Social > Direct > Referral > Display > Organic Search,13
J000324,U000324,0,0.0,2026-02-04,2026-02-12,3,"['Affiliate', 'Paid Social', 'Referral']",Affiliate > Paid Social > Referral,8
J000325,U000325,0,0.0,2026-02-12,2026-02-22,4,"['Display', 'Paid Search', 'Organic Search', 'Affiliate']",Display > Paid Search > Organic Search > Affiliate,10
J000326,U000326,0,0.0,2026-01-22,2026-01-30,4,"['Paid Social', 'Affiliate', 'Paid Search', 'Referral']",Paid Social > Affiliate > Paid Search > Referral,8
J000327,U000327,0,0.0,2026-01-26,2026-01-27,3,"['Referral', 'Display', 'Direct']",Referral > Display > Direct,1
J000328,U000328,0,0.0,2026-02-14,2026-02-24,4,"['Paid Search', 'Paid Search', 'Organic Search', 'Email']",Paid Search > Paid Search > Organic Search > Email,10
J000329,U000329,0,0.0,2026-03-07,2026-03-07,1,['Display'],Display,0
J000330,U000330,0,0.0,2026-02-16,2026-02-16,1,['Affiliate'],Affiliate,0
J000331,U000331,0,0.0,2026-03-06,2026-03-09,4,"['Organic Search', 'Paid Social', 'Paid Search', 'Referral']",Organic Search > Paid Social > Paid Search > Referral,3
J000332,U000332,0,0.0,2026-01-22,2026-01-24,3,"['Display', 'Email', 'Direct']",Display > Email > Direct,2
J000333,U000333,0,0.0,2026-02-03,2026-02-07,2,"['Display', 'Direct']",Display > Direct,4
J000334,U000334,0,0.0,2026-02-08,2026-02-15,4,"['Organic Search', 'Display', 'Paid Search', 'Organic Search']",Organic Search > Display > Paid Search > Organic Search,7
J000335,U000335,0,0.0,2026-01-19,2026-01-23,5,"['Affiliate', 'Affiliate', 'Display', 'Display', 'Direct']",Affiliate > Affiliate > Display > Display > Direct,4
J000336,U000336,0,0.0,2026-01-28,2026-01-31,3,"['Paid Social', 'Email', 'Direct']",Paid Social > Email > Direct,3
J000337,U000337,0,0.0,2026-01-17,2026-01-22,4,"['Referral', 'Paid Search', 'Organic Search', 'Direct']",Referral > Paid Search > Organic Search > Direct,5
J000338,U000338,0,0.0,2026-02-02,2026-02-24,7,"['Paid Social', 'Paid Search', 'Email', 'Paid Search', 'Paid Social', 'Email', 'Email']",Paid Social > Paid Search > Email > Paid Search > Paid Social > Email > Email,22
J000339,U000339,0,0.0,2026-01-03,2026-01-22,5,"['Paid Search', 'Referral', 'Direct', 'Affiliate', 'Direct']",Paid Search > Referral > Direct > Affiliate > Direct,19
J000340,U000340,0,0.0,2026-02-14,2026-02-16,2,"['Paid Search', 'Paid Search']",Paid Search > Paid Search,2
J000341,U000341,1,378.1,2026-03-08,2026-03-10,3,"['Display', 'Email', 'Paid Search']",Display > Email > Paid Search,2
