user_id,journey_id,touchpoint_id,touchpoint_sequence,touchpoint_date,channel,channel_stage,converted,conversion_probability,conversion_date,revenue
U000089,J000089,J000089_T03,3,2026-01-23,Direct,Decision,0,0.12786,,0.0
U000090,J000090,J000090_T01,1,2026-01-18,Email,Decision,0,0.08166,,0.0
U000090,J000090,J000090_T02,2,2026-01-21,Direct,Decision,0,0.08166,,0.0
U000091,J000091,J000091_T01,1,2026-01-10,Display,Awareness,0,0.1652,,0.0
U000091,J000091,J000091_T02,2,2026-01-12,Paid Social,Awareness,0,0.1652,,0.0
U000091,J000091,J000091_T03,3,2026-01-15,Direct,Decision,0,0.1652,,0.0
U000091,J000091,J000091_T04,4,2026-01-20,Paid Search,Consideration,0,0.1652,,0.0
U000092,J000092,J000092_T01,1,2026-01-20,Display,Awareness,0,0.07447,,0.0
U000092,J000092,J000092_T02,2,2026-01-23,Direct,Decision,0,0.07447,,0.0
U000093,J000093,J000093_T01,1,2026-02-27,Display,Awareness,0,0.07656,,0.0
U000093,J000093,J000093_T02,2,2026-03-03,Direct,Decision,0,0.07656,,0.0
U000093,J000093,J000093_T03,3,2026-03-08,Direct,Decision,0,0.07656,,0.0
U000094,J000094,J000094_T01,1,2026-01-08,Paid Social,Awareness,0,0.08166,,0.0
U000094,J000094,J000094_T02,2,2026-01-11,Direct,Decision,0,0.08166,,0.0
U000095,J000095,J000095_T01,1,2026-02-28,Organic Search,Consideration,0,0.1091,,0.0
U000095,J000095,J000095_T02,2,2026-02-28,Display,Awareness,0,0.1091,,0.0
U000095,J000095,J000095_T03,3,2026-03-02,Direct,Decision,0,0.1091,,0.0
U000096,J000096,J000096_T01,1,2026-02-04,Organic Search,Consideration,0,0.10065,,0.0
U000096,J000096,J000096_T02,2,2026-02-05,Paid Search,Consideration,0,0.10065,,0.0
U000097,J000097,J000097_T01,1,2026-03-11,Direct,Decision,1,0.16111,2026-03-25,147.36
U000097,J000097,J000097_T02,2,2026-03-12,Organic Search,Consideration,1,0.16111,2026-03-25,147.36
U000097,J000097,J000097_T03,3,2026-03-17,Paid Social,Awareness,1,0.16111,2026-03-25,147.36
U000097,J000097,J000097_T04,4,2026-03-21,Affiliate,Consideration,1,0.16111,2026-03-25,147.36
U000097,J000097,J000097_T05,5,2026-03-25,Direct,Decision,1,0.16111,2026-03-25,147.36
U000098,J000098,J000098_T01,1,2026-03-13,Paid Search,Consideration,0,0.17365,,0.0
U000098,J000098,J000098_T02,2,2026-03-18,Organic Search,Consideration,0,0.17365,,0.0
U000098,J000098,J000098_T03,3,2026-03-19,Paid Search,Consideration,0,0.17365,,0.0
U000098,J000098,J000098_T04,4,2026-03-21,Email,Decision,0,0.17365,,0.0
U000099,J000099,J000099_T01,1,2026-02-22,Referral,Consideration,0,0.06538,,0.0
U000099,J000099,J000099_T02,2,2026-02-23,Paid Social,Awareness,0,0.06538,,0.0
U000099,J000099,J000099_T03,3,2026-02-23,Paid Social,Awareness,0,0.06538,,0.0
U000100,J000100,J000100_T01,1,2026-03-08,Paid Search,Consideration,0,0.07447,,0.0
U000100,J000100,J000100_T02,2,2026-03-09,Direct,Decision,0,0.07447,,0.0
U000101,J000101,J000101_T01,1,2026-01-13,Paid Social,Awareness,0,0.12898,,0.0
U000101,J000101,J000101_T02,2,2026-01-14,Email,Decision,0,0.12898,,0.0
U000102,J000102,J000102_T01,1,2026-03-10,Organic Search,Consideration,0,0.16383,,0.0
U000102,J000102,J000102_T02,2,2026-03-12,Organic Search,Consideration,0,0.16383,,0.0
U000102,J000102,J000102_T03,3,2026-03-14,Organic Search,Consideration,0,0.16383,,0.0
U000102,J000102,J000102_T04,4,2026-03-15,Display,Awareness,0,0.16383,,0.0
U000102,J000102,J000102_T05,5,2026-03-20,Paid Search,Consideration,0,0.16383,,0.0
U000103,J000103,J000103_T01,1,2026-01-20,Organic Search,Consideration,0,0.0731,,0.0
U000103,J000103,J000103_T02,2,2026-01-20,Direct,Decision,0,0.0731,,0.0
U000103,J000103,J000103_T03,3,2026-01-22,Direct,Decision,0,0.0731,,0.0
U000103,J000103,J000103_T04,4,2026-01-25,Direct,Decision,0,0.0731,,0.0
U000104,J000104,J000104_T01,1,2026-02-04,Paid Social,Awareness,0,0.12786,,0.0
U000104,J000104,J000104_T02,2,2026-02-05,Paid Search,Consideration,0,0.12786,,0.0
U000104,J000104,J000104_T03,3,2026-02-07,Direct,Decision,0,0.12786,,0.0
U000105,J000105,J000105_T01,1,2026-01-06,Paid Search,Consideration,0,0.18243,,0.0
U000105,J000105,J000105_T02,2,2026-01-06,Paid Social,Awareness,0,0.18243,,0.0
U000105,J000105,J000105_T03,3,2026-01-06,Organic Search,Consideration,0,0.18243,,0.0
U000105,J000105,J000105_T04,4,2026-01-08,Direct,Decision,0,0.18243,,0.0
U000106,J000106,J000106_T01,1,2026-01-31,Display,Awareness,0,0.17654,,0.0
U000106,J000106,J000106_T02,2,2026-02-04,Email,Decision,0,0.17654,,0.0
U000106,J000106,J000106_T03,3,2026-02-08,Referral,Consideration,0,0.17654,,0.0
U000106,J000106,J000106_T04,4,2026-02-11,Direct,Decision,0,0.17654,,0.0
U000107,J000107,J000107_T01,1,2026-01-13,Organic Search,Consideration,0,0.20424,,0.0
U000107,J000107,J000107_T02,2,2026-01-14,Direct,Decision,0,0.20424,,0.0
U000107,J000107,J000107_T03,3,2026-01-15,Display,Awareness,0,0.20424,,0.0
U000107,J000107,J000107_T04,4,2026-01-17,Email,Decision,0,0.20424,,0.0
U000108,J000108,J000108_T01,1,2026-03-07,Paid Search,Consideration,0,0.07044,,0.0
U000108,J000108,J000108_T02,2,2026-03-12,Paid Search,Consideration,0,0.07044,,0.0
U000109,J000109,J000109_T01,1,2026-01-30,Email,Decision,0,0.11205,,0.0
U000109,J000109,J000109_T02,2,2026-02-02,Paid Social,Awareness,0,0.11205,,0.0
U000109,J000109,J000109_T03,3,2026-02-03,Email,Decision,0,0.11205,,0.0
U000109,J000109,J000109_T04,4,2026-02-03,Paid Social,Awareness,0,0.11205,,0.0
U000110,J000110,J000110_T01,1,2026-03-03,Display,Awareness,0,0.04031,,0.0
U000111,J000111,J000111_T01,1,2026-01-25,Organic Search,Consideration,0,0.05166,,0.0
U000112,J000112,J000112_T01,1,2026-02-11,Organic Search,Consideration,0,0.15316,,0.0
U000112,J000112,J000112_T02,2,2026-02-14,Email,Decision,0,0.15316,,0.0
U000112,J000112,J000112_T03,3,2026-02-15,Paid Social,Awareness,0,0.15316,,0.0
U000113,J000113,J000113_T01,1,2026-02-28,Paid Social,Awareness,0,0.12786,,0.0
U000113,J000113,J000113_T02,2,2026-03-05,Paid Social,Awareness,0,0.12786,,0.0
U000113,J000113,J000113_T03,3,2026-03-08,Paid Social,Awareness,0,0.12786,,0.0
U000113,J000113,J000113_T04,4,2026-03-09,Paid Social,Awareness,0,0.12786,,0.0
U000113,J000113,J000113_T05,5,2026-03-11,Paid Search,Consideration,0,0.12786,,0.0
U000114,J000114,J000114_T01,1,2026-01-30,Paid Social,Awareness,0,0.18243,,0.0
U000114,J000114,J000114_T02,2,2026-02-01,Paid Search,Consideration,0,0.18243,,0.0
U000114,J000114,J000114_T03,3,2026-02-01,Referral,Consideration,0,0.18243,,0.0
U000114,J000114,J000114_T04,4,2026-02-04,Affiliate,Consideration,0,0.18243,,0.0
U000114,J000114,J000114_T05,5,2026-02-04,Affiliate,Consideration,0,0.18243,,0.0
U000115,J000115,J000115_T01,1,2026-01-13,Referral,Consideration,0,0.11507,,0.0
U000115,J000115,J000115_T02,2,2026-01-17,Email,Decision,0,0.11507,,0.0
U000115,J000115,J000115_T03,3,2026-01-18,Direct,Decision,0,0.11507,,0.0
U000116,J000116,J000116_T01,1,2026-02-23,Paid Search,Consideration,0,0.11712,,0.0
U000116,J000116,J000116_T02,2,2026-02-28,Display,Awareness,0,0.11712,,0.0
U000116,J000116,J000116_T03,3,2026-03-05,Direct,Decision,0,0.11712,,0.0
U000117,J000117,J000117_T01,1,2026-03-02,Paid Social,Awareness,0,0.20101,,0.0
U000117,J000117,J000117_T02,2,2026-03-04,Paid Search,Consideration,0,0.20101,,0.0
U000117,J000117,J000117_T03,3,2026-03-05,Paid Social,Awareness,0,0.20101,,0.0
U000117,J000117,J000117_T04,4,2026-03-05,Email,Decision,0,0.20101,,0.0
U000118,J000118,J000118_T01,1,2026-01-30,Affiliate,Consideration,0,0.09195,,0.0
U000118,J000118,J000118_T02,2,2026-01-30,Paid Search,Consideration,0,0.09195,,0.0
U000119,J000119,J000119_T01,1,2026-02-17,Organic Search,Consideration,0,0.05315,,0.0
U000119,J000119,J000119_T02,2,2026-02-21,Organic Search,Consideration,0,0.05315,,0.0
U000120,J000120,J000120_T01,1,2026-01-09,Organic Search,Consideration,0,0.05166,,0.0
U000121,J000121,J000121_T01,1,2026-03-03,Referral,Consideration,1,0.18094,2026-03-15,64.1
U000121,J000121,J000121_T02,2,2026-03-08,Organic Search,Consideration,1,0.18094,2026-03-15,64.1
U000121,J000121,J000121_T03,3,2026-03-09,Direct,Decision,1,0.18094,2026-03-15,64.1
U000121,J000121,J000121_T04,4,2026-03-11,Paid Search,Consideration,1,0.18094,2026-03-15,64.1
U000121,J000121,J000121_T05,5,2026-03-14,Direct,Decision,1,0.18094,2026-03-15,64.1
U000122,J000122,J000122_T01,1,2026-02-11,Display,Awareness,0,0.1091,,0.0
U000122,J000122,J000122_T02,2,2026-02-15,Organic Search,Consideration,0,0.1091,,0.0
U000122,J000122,J000122_T03,3,2026-02-17,Direct,Decision,0,0.1091,,0.0
U000123,J000123,J000123_T01,1,2026-01-27,Paid Social,Awareness,0,0.27688,,0.0
U000123,J000123,J000123_T02,2,2026-02-01,Organic Search,Consideration,0,0.27688,,0.0
U000123,J000123,J000123_T03,3,2026-02-03,Paid Search,Consideration,0,0.27688,,0.0
U000123,J000123,J000123_T04,4,2026-02-03,Organic Search,Consideration,0,0.27688,,0.0
U000123,J000123,J000123_T05,5,2026-02-05,Email,Decision,0,0.27688,,0.0
U000124,J000124,J000124_T01,1,2026-03-09,Display,Awareness,0,0.04031,,0.0
U000125,J000125,J000125_T01,1,2026-01-12,Paid Social,Awareness,0,0.13943,,0.0
U000125,J000125,J000125_T02,2,2026-01-17,Email,Decision,0,0.13943,,0.0
U000125,J000125,J000125_T03,3,2026-01-17,Direct,Decision,0,0.13943,,0.0
U000126,J000126,J000126_T01,1,2026-01-19,Display,Awareness,0,0.23867,,0.0
U000126,J000126,J000126_T02,2,2026-01-20,Affiliate,Consideration,0,0.23867,,0.0
U000126,J000126,J000126_T03,3,2026-01-22,Paid Search,Consideration,0,0.23867,,0.0
U000126,J000126,J000126_T04,4,2026-01-24,Display,Awareness,0,0.23867,,0.0
U000126,J000126,J000126_T05,5,2026-01-24,Email,Decision,0,0.23867,,0.0
U000127,J000127,J000127_T01,1,2026-01-18,Organic Search,Consideration,0,0.28292,,0.0
U000127,J000127,J000127_T02,2,2026-01-19,Referral,Consideration,0,0.28292,,0.0
U000127,J000127,J000127_T03,3,2026-01-24,Paid Social,Awareness,0,0.28292,,0.0
U000127,J000127,J000127_T04,4,2026-01-24,Email,Decision,0,0.28292,,0.0
U000128,J000128,J000128_T01,1,2026-03-10,Affiliate,Consideration,0,0.11609,,0.0
U000128,J000128,J000128_T02,2,2026-03-12,Organic Search,Consideration,0,0.11609,,0.0
U000128,J000128,J000128_T03,3,2026-03-13,Referral,Consideration,0,0.11609,,0.0
U000129,J000129,J000129_T01,1,2026-02-12,Referral,Consideration,0,0.19155,,0.0
U000129,J000129,J000129_T02,2,2026-02-13,Paid Social,Awareness,0,0.19155,,0.0
U000129,J000129,J000129_T03,3,2026-02-17,Email,Decision,0,0.19155,,0.0
U000129,J000129,J000129_T04,4,2026-02-22,Direct,Decision,0,0.19155,,0.0
U000130,J000130,J000130_T01,1,2026-02-03,Organic Search,Consideration,0,0.05166,,0.0
U000131,J000131,J000131_T01,1,2026-02-11,Paid Social,Awareness,1,0.06009,2026-02-17,85.86
U000131,J000131,J000131_T02,2,2026-02-16,Affiliate,Consideration,1,0.06009,2026-02-17,85.86
U000132,J000132,J000132_T01,1,2026-01-20,Paid Social,Awareness,0,0.04565,,0.0
U000132,J000132,J000132_T02,2,2026-01-22,Paid Social,Awareness,0,0.04565,,0.0
U000133,J000133,J000133_T01,1,2026-03-13,Organic Search,Consideration,0,0.05166,,0.0
U000134,J000134,J000134_T01,1,2026-02-16,Organic Search,Consideration,0,0.1347,,0.0
U000134,J000134,J000134_T02,2,2026-02-21,Direct,Decision,0,0.1347,,0.0
U000134,J000134,J000134_T03,3,2026-02-23,Email,Decision,0,0.1347,,0.0
U000135,J000135,J000135_T01,1,2026-01-04,Display,Awareness,0,0.14064,,0.0
U000135,J000135,J000135_T02,2,2026-01-09,Email,Decision,0,0.14064,,0.0
U000135,J000135,J000135_T03,3,2026-01-14,Organic Search,Consideration,0,0.14064,,0.0
U000136,J000136,J000136_T01,1,2026-02-12,Direct,Decision,0,0.07109,,0.0
U000136,J000136,J000136_T02,2,2026-02-17,Organic Search,Consideration,0,0.07109,,0.0
U000136,J000136,J000136_T03,3,2026-02-17,Direct,Decision,0,0.07109,,0.0
U000137,J000137,J000137_T01,1,2026-02-19,Paid Search,Consideration,0,0.13011,,0.0
U000137,J000137,J000137_T02,2,2026-02-21,Direct,Decision,0,0.13011,,0.0
U000137,J000137,J000137_T03,3,2026-02-22,Direct,Decision,0,0.13011,,0.0
U000137,J000137,J000137_T04,4,2026-02-24,Organic Search,Consideration,0,0.13011,,0.0
U000137,J000137,J000137_T05,5,2026-02-24,Paid Search,Consideration,0,0.13011,,0.0
U000138,J000138,J000138_T01,1,2026-01-08,Paid Search,Consideration,0,0.0685,,0.0
U000139,J000139,J000139_T01,1,2026-03-09,Display,Awareness,0,0.06009,,0.0
U000139,J000139,J000139_T02,2,2026-03-10,Organic Search,Consideration,0,0.06009,,0.0
U000140,J000140,J000140_T01,1,2026-01-30,Display,Awareness,0,0.07871,,0.0
U000140,J000140,J000140_T02,2,2026-01-31,Paid Social,Awareness,0,0.07871,,0.0
U000140,J000140,J000140_T03,3,2026-02-03,Display,Awareness,0,0.07871,,0.0
U000140,J000140,J000140_T04,4,2026-02-06,Organic Search,Consideration,0,0.07871,,0.0
U000141,J000141,J000141_T01,1,2026-02-14,Affiliate,Consideration,1,0.11305,2026-02-18,251.61
U000141,J000141,J000141_T02,2,2026-02-15,Direct,Decision,1,0.11305,2026-02-18,251.61
U000141,J000141,J000141_T03,3,2026-02-17,Paid Search,Consideration,1,0.11305,2026-02-18,251.61
U000142,J000142,J000142_T01,1,2026-02-26,Paid Social,Awareness,0,0.15976,,0.0
U000142,J000142,J000142_T02,2,2026-03-03,Paid Search,Consideration,0,0.15976,,0.0
U000142,J000142,J000142_T03,3,2026-03-04,Affiliate,Consideration,0,0.15976,,0.0
U000142,J000142,J000142_T04,4,2026-03-08,Paid Search,Consideration,0,0.15976,,0.0
U000143,J000143,J000143_T01,1,2026-03-10,Organic Search,Consideration,0,0.10065,,0.0
U000143,J000143,J000143_T02,2,2026-03-12,Paid Search,Consideration,0,0.10065,,0.0
U000144,J000144,J000144_T01,1,2026-02-15,Display,Awareness,1,0.2227,2026-02-21,130.43
U000144,J000144,J000144_T02,2,2026-02-15,Paid Search,Consideration,1,0.2227,2026-02-21,130.43
U000144,J000144,J000144_T03,3,2026-02-17,Paid Social,Awareness,1,0.2227,2026-02-21,130.43
U000144,J000144,J000144_T04,4,2026-02-19,Email,Decision,1,0.2227,2026-02-21,130.43
U000145,J000145,J000145_T01,1,2026-02-24,Affiliate,Consideration,0,0.04698,,0.0
U000146,J000146,J000146_T01,1,2026-01-29,Organic Search,Consideration,0,0.16659,,0.0
U000146,J000146,J000146_T02,2,2026-01-29,Affiliate,Consideration,0,0.16659,,0.0
U000146,J000146,J000146_T03,3,2026-02-02,Direct,Decision,0,0.16659,,0.0
U000146,J000146,J000146_T04,4,2026-02-04,Organic Search,Consideration,0,0.16659,,0.0
U000146,J000146,J000146_T05,5,2026-02-06,Paid Search,Consideration,0,0.16659,,0.0
U000147,J000147,J000147_T01,1,2026-02-20,Display,Awareness,0,0.18094,,0.0
U000147,J000147,J000147_T02,2,2026-02-23,Paid Search,Consideration,0,0.18094,,0.0
U000147,J000147,J000147_T03,3,2026-02-23,Email,Decision,0,0.18094,,0.0
U000148,J000148,J000148_T01,1,2026-01-16,Paid Social,Awareness,0,0.12786,,0.0
U000148,J000148,J000148_T02,2,2026-01-21,Paid Search,Consideration,0,0.12786,,0.0
U000148,J000148,J000148_T03,3,2026-01-22,Direct,Decision,0,0.12786,,0.0
U000149,J000149,J000149_T01,1,2026-01-11,Paid Social,Awareness,0,0.06538,,0.0
U000149,J000149,J000149_T02,2,2026-01-13,Referral,Consideration,0,0.06538,,0.0
U000149,J000149,J000149_T03,3,2026-01-15,Referral,Consideration,0,0.06538,,0.0
U000150,J000150,J000150_T01,1,2026-03-02,Paid Social,Awareness,1,0.38225,2026-03-17,290.34
U000150,J000150,J000150_T02,2,2026-03-07,Organic Search,Consideration,1,0.38225,2026-03-17,290.34
U000150,J000150,J000150_T03,3,2026-03-08,Referral,Consideration,1,0.38225,2026-03-17,290.34
U000150,J000150,J000150_T04,4,2026-03-11,Email,Decision,1,0.38225,2026-03-17,290.34
U000150,J000150,J000150_T05,5,2026-03-15,Organic Search,Consideration,1,0.38225,2026-03-17,290.34
U000150,J000150,J000150_T06,6,2026-03-15,Paid Search,Consideration,1,0.38225,2026-03-17,290.34
U000151,J000151,J000151_T01,1,2026-02-20,Display,Awareness,0,0.15578,,0.0
U000151,J000151,J000151_T02,2,2026-02-20,Paid Search,Consideration,0,0.15578,,0.0
U000151,J000151,J000151_T03,3,2026-02-25,Organic Search,Consideration,0,0.15578,,0.0
U000151,J000151,J000151_T04,4,2026-02-25,Paid Search,Consideration,0,0.15578,,0.0
U000151,J000151,J000151_T05,5,2026-02-26,Paid Search,Consideration,0,0.15578,,0.0
U000151,J000151,J000151_T06,6,2026-02-26,Paid Social,Awareness,0,0.15578,,0.0
U000151,J000151,J000151_T07,7,2026-02-28,Paid Social,Awareness,0,0.15578,,0.0
U000151,J000151,J000151_T08,8,2026-03-04,Direct,Decision,0,0.15578,,0.0
U000152,J000152,J000152_T01,1,2026-01-19,Paid Social,Awareness,0,0.1652,,0.0
U000152,J000152,J000152_T02,2,2026-01-23,Display,Awareness,0,0.1652,,0.0
U000152,J000152,J000152_T03,3,2026-01-27,Direct,Decision,0,0.1652,,0.0
U000152,J000152,J000152_T04,4,2026-01-28,Paid Search,Consideration,0,0.1652,,0.0
U000153,J000153,J000153_T01,1,2026-01-30,Email,Decision,0,0.13239,,0.0
U000153,J000153,J000153_T02,2,2026-02-04,Paid Social,Awareness,0,0.13239,,0.0
U000153,J000153,J000153_T03,3,2026-02-05,Email,Decision,0,0.13239,,0.0
U000154,J000154,J000154_T01,1,2026-02-25,Referral,Consideration,0,0.1091,,0.0
U000154,J000154,J000154_T02,2,2026-03-02,Referral,Consideration,0,0.1091,,0.0
U000154,J000154,J000154_T03,3,2026-03-03,Email,Decision,0,0.1091,,0.0
U000155,J000155,J000155_T01,1,2026-03-02,Organic Search,Consideration,0,0.05166,,0.0
U000156,J000156,J000156_T01,1,2026-01-28,Paid Search,Consideration,0,0.09709,,0.0
U000156,J000156,J000156_T02,2,2026-01-28,Paid Social,Awareness,0,0.09709,,0.0
U000157,J000157,J000157_T01,1,2026-01-29,Referral,Consideration,0,0.09709,,0.0
U000157,J000157,J000157_T02,2,2026-02-01,Paid Search,Consideration,0,0.09709,,0.0
U000158,J000158,J000158_T01,1,2026-01-31,Email,Decision,1,0.1443,2026-02-02,296.02
U000158,J000158,J000158_T02,2,2026-01-31,Referral,Consideration,1,0.1443,2026-02-02,296.02
U000158,J000158,J000158_T03,3,2026-02-01,Affiliate,Consideration,1,0.1443,2026-02-02,296.02
U000158,J000158,J000158_T04,4,2026-02-02,Email,Decision,1,0.1443,2026-02-02,296.02
U000159,J000159,J000159_T01,1,2026-02-02,Paid Social,Awareness,0,0.20262,,0.0
U000159,J000159,J000159_T02,2,2026-02-05,Referral,Consideration,0,0.20262,,0.0
U000159,J000159,J000159_T03,3,2026-02-07,Paid Social,Awareness,0,0.20262,,0.0
U000159,J000159,J000159_T04,4,2026-02-08,Direct,Decision,0,0.20262,,0.0
U000159,J000159,J000159_T05,5,2026-02-08,Paid Search,Consideration,0,0.20262,,0.0
U000160,J000160,J000160_T01,1,2026-02-16,Paid Search,Consideration,0,0.08241,,0.0
U000160,J000160,J000160_T02,2,2026-02-17,Organic Search,Consideration,0,0.08241,,0.0
U000161,J000161,J000161_T01,1,2026-03-02,Affiliate,Consideration,0,0.09195,,0.0
U000161,J000161,J000161_T02,2,2026-03-06,Paid Search,Consideration,0,0.09195,,0.0
U000162,J000162,J000162_T01,1,2026-03-12,Email,Decision,0,0.08166,,0.0
U000162,J000162,J000162_T02,2,2026-03-12,Direct,Decision,0,0.08166,,0.0
U000163,J000163,J000163_T01,1,2026-03-01,Paid Social,Awareness,0,0.12132,,0.0
U000163,J000163,J000163_T02,2,2026-03-05,Paid Search,Consideration,0,0.12132,,0.0
U000163,J000163,J000163_T03,3,2026-03-10,Paid Search,Consideration,0,0.12132,,0.0
U000164,J000164,J000164_T01,1,2026-03-04,Display,Awareness,0,0.14805,,0.0
U000164,J000164,J000164_T02,2,2026-03-09,Email,Decision,0,0.14805,,0.0
U000164,J000164,J000164_T03,3,2026-03-11,Direct,Decision,0,0.14805,,0.0
U000164,J000164,J000164_T04,4,2026-03-13,Email,Decision,0,0.14805,,0.0
U000165,J000165,J000165_T01,1,2026-02-16,Referral,Consideration,0,0.11816,,0.0
U000165,J000165,J000165_T02,2,2026-02-18,Email,Decision,0,0.11816,,0.0
U000165,J000165,J000165_T03,3,2026-02-23,Referral,Consideration,0,0.11816,,0.0
U000165,J000165,J000165_T04,4,2026-02-27,Direct,Decision,0,0.11816,,0.0
U000166,J000166,J000166_T01,1,2026-01-24,Affiliate,Consideration,0,0.1931,,0.0
U000166,J000166,J000166_T02,2,2026-01-26,Display,Awareness,0,0.1931,,0.0
U000166,J000166,J000166_T03,3,2026-01-28,Paid Social,Awareness,0,0.1931,,0.0
U000166,J000166,J000166_T04,4,2026-01-28,Email,Decision,0,0.1931,,0.0
U000167,J000167,J000167_T01,1,2026-02-07,Referral,Consideration,0,0.10717,,0.0
U000167,J000167,J000167_T02,2,2026-02-10,Direct,Decision,0,0.10717,,0.0
U000167,J000167,J000167_T03,3,2026-02-15,Paid Social,Awareness,0,0.10717,,0.0
U000168,J000168,J000168_T01,1,2026-02-04,Paid Search,Consideration,0,0.15578,,0.0
U000168,J000168,J000168_T02,2,2026-02-04,Referral,Consideration,0,0.15578,,0.0
U000168,J000168,J000168_T03,3,2026-02-07,Paid Social,Awareness,0,0.15578,,0.0
U000168,J000168,J000168_T04,4,2026-02-09,Display,Awareness,0,0.15578,,0.0
U000169,J000169,J000169_T01,1,2026-02-20,Organic Search,Consideration,0,0.1192,,0.0
U000169,J000169,J000169_T02,2,2026-02-22,Paid Social,Awareness,0,0.1192,,0.0
U000169,J000169,J000169_T03,3,2026-02-27,Direct,Decision,0,0.1192,,0.0
U000170,J000170,J000170_T01,1,2026-02-09,Paid Social,Awareness,0,0.05468,,0.0
U000170,J000170,J000170_T02,2,2026-02-09,Display,Awareness,0,0.05468,,0.0
U000170,J000170,J000170_T03,3,2026-02-12,Paid Social,Awareness,0,0.05468,,0.0
U000170,J000170,J000170_T04,4,2026-02-16,Paid Social,Awareness,0,0.05468,,0.0
U000171,J000171,J000171_T01,1,2026-03-01,Paid Search,Consideration,1,0.33181,2026-03-20,131.32
U000171,J000171,J000171_T02,2,2026-03-05,Organic Search,Consideration,1,0.33181,2026-03-20,131.32
U000171,J000171,J000171_T03,3,2026-03-06,Paid Social,Awareness,1,0.33181,2026-03-20,131.32
U000171,J000171,J000171_T04,4,2026-03-11,Email,Decision,1,0.33181,2026-03-20,131.32
U000171,J000171,J000171_T05,5,2026-03-15,Referral,Consideration,1,0.33181,2026-03-20,131.32
U000171,J000171,J000171_T06,6,2026-03-18,Organic Search,Consideration,1,0.33181,2026-03-20,131.32
U000172,J000172,J000172_T01,1,2026-01-18,Paid Search,Consideration,0,0.08707,,0.0
U000172,J000172,J000172_T02,2,2026-01-20,Direct,Decision,0,0.08707,,0.0
U000172,J000172,J000172_T03,3,2026-01-23,Paid Search,Consideration,0,0.08707,,0.0
U000173,J000173,J000173_T01,1,2026-03-10,Paid Search,Consideration,1,0.13705,2026-03-19,138.44
